"stop_id","stop_code","stop_name","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","municipality_id","stop_desc","stop_timezone","wheelchair_boarding","platform_code","vehicle_type"
"191517","","Alvettula th I","61.2132140271835","24.4994360544102","3","http://109","0","","109","","","0","",""
"191526","","Kirkkokallio I","61.0528774241733","25.0066254889235","3","http://109","0","","109","","","0","",""
"191527","","Tuomelantie E","61.0503597668831","25.0112300531999","3","http://109","0","","109","","","0","",""
"191625","","Kekki E","61.1601929997996","25.0297603522506","3","http://109","0","","109","","","0","",""
"191626","","Kekki P","61.1611915623271","25.0305875090417","3","http://109","0","","109","","","0","",""
"191627","","Pihkalanmäki etel. E","61.1645811714508","25.031474464818","3","http://109","0","","109","","","0","",""
"191628","","Pihkalanmäki etel. P","61.1655850303352","25.031353320244","3","http://109","0","","109","","","0","",""
"191660","","Paroinen E","61.0178033133265","24.4204140772894","1","http://109","0","","109","","","0","",""
"191661","","Paroinen P","61.018556522552","24.4207578410046","1","http://109","0","","109","","","0","",""
"191662","","Tuiskula Kt 57 P","61.032818845295","24.4145721773076","2","http://82","0","","82","","","0","",""
"191663","","Katinala Kt 57 E","61.0360766536858","24.4087060486946","2","http://82","0","","82","","","0","",""
"191664","","Rahkoila Kt 57 E","61.0717858363442","24.3915381986379","2","http://82","0","","82","","","0","",""
"201152","","Tervakosken koulu","60.8076545879111","24.625714853578","3","http://165","0","","165","","","0","",""
"201154","","Kauppakuja L","60.9198740383227","24.6399010991354","2","http://165","0","","165","","","0","",""
"201155","","Viljavarasto I","60.9150363249981","24.6477628606235","2","http://165","0","","165","","","0","",""
"201156","","Paronintie I","60.9144570339726","24.6543015828342","2","http://165","0","","165","","","0","",""
"201157","","Ratsukuja I","60.9134629362173","24.6608140923046","2","http://165","0","","165","","","0","",""
"201158","","Ratsukuja L","60.9134744750403","24.6611396299416","2","http://165","0","","165","","","0","",""
"201159","","Paronintie L","60.9143779651002","24.6547575811765","2","http://165","0","","165","","","0","",""
"201160","","Kuumola L","60.9156087577938","24.6440051153703","2","http://165","0","","165","","","0","",""
"201161","","Kauppakuja I","60.9198849450722","24.6400026340956","2","http://165","0","","165","","","0","",""
"201163","","Kukkatalo P","60.9359347130168","24.6344889648808","2","http://165","0","","165","","","0","",""
"201164","","Ammattikoulu P","60.9389301809586","24.6330365334756","2","http://165","0","","165","","","0","",""
"201165","","Kauriinmaa P","60.942390751212","24.6307439484614","2","http://165","0","","165","","","0","",""
"201166","","Seppänen P","60.9451479841521","24.628914587677","2","http://165","0","","165","","","0","",""
"201167","","Koljala P","60.9491347893834","24.6232127025792","2","http://165","0","","165","","","0","",""
"201168","","Koljala E","60.9482327682854","24.6244554618262","2","http://165","0","","165","","","0","",""
"201169","","Seppänen E","60.9439940393502","24.6297201165577","2","http://165","0","","165","","","0","",""
"201170","","Kauriinmaa E","60.9418589233293","24.6307525050223","2","http://165","0","","165","","","0","",""
"201171","","Ammattikoulu E","60.9383870365512","24.6334491557409","2","http://165","0","","165","","","0","",""
"201172","","Kukkatalo E","60.9354958961028","24.6353204513491","2","http://165","0","","165","","","0","",""
"201173","","Kivimäentie I","61.0676420135134","24.4123887789578","2","http://82","0","","82","","","0","",""
"201174","","Rasilantie I","61.062242","24.362852","2","http://82","0","","82","","","0","",""
"201175","","Mierolantie L","61.0610902853131","24.3856556077723","2","http://82","0","","82","","","0","",""
"201177","","Nummi L","60.9849931622828","24.4088444039372","1","http://109","0","","109","","","0","",""
"201180","","Sisälähetys L","60.9926511328073","24.4462723409439","1","http://109","0","","109","","","0","",""
"201181","","Hallituskatu L","60.9962575434681","24.4609143778417","1","http://109","0","","109","","","0","",""
"201182","","Reska B","60.9957823745388","24.4618840469458","1","http://109","0","","109","","","0","",""
"201183","","Reska A","60.9956962088922","24.4619556505316","1","http://109","0","","109","","","0","",""
"201184","","Tiiriö L","61.0061768426558","24.4134640201529","1","http://109","0","","109","","","0","",""
"201185","","Sähkömestarintie I","61.0086298332917","24.4044360488111","1","http://109","0","","109","","","0","",""
"201186","","Sähkömestarintie L","61.0088544612825","24.4034394336057","1","http://109","0","","109","","","0","",""
"201187","","Hallituskatu I","60.9962779460779","24.4610116740734","1","http://109","0","","109","","","0","",""
"201194","","Mantereenvuori P","60.9824100669644","24.5203702004663","1","http://109","0","","109","","","0","",""
"201197","","Laaniitty P","61.0118272071808","24.5009593835259","1","http://109","0","","109","","","0","",""
"201198","","Saarenpäänkatu P","61.0146948849964","24.4981676410884","1","http://109","0","","109","","","0","",""
"201199","","Aulangontorppa P","61.0181221971394","24.5018943662627","1","http://109","0","","109","","","0","",""
"201203","","Rautamäenpuisto I","61.0127452046502","24.5198251866908","1","http://109","0","","109","","","0","",""
"201204","","Ruununmyllyn koulu I","61.0134198764904","24.526857005558","1","http://109","0","","109","","","0","",""
"201205","","Messupolku P","61.0109010018633","24.5323991020003","1","http://109","0","","109","","","0","",""
"201218","","Pitkätanhuankatu L","61.0082146373594","24.4148147900228","1","http://109","0","","109","","","0","",""
"201219","","Mäkelä P","61.0129134578283","24.4059313090748","1","http://109","0","","109","","","0","",""
"201220","","Kuokkamaantie P","60.9828233560237","24.3832408987122","1","http://109","0","","109","","","0","",""
"201221","","Kuokkamaantie E","60.9830050526247","24.3831239371981","1","http://109","0","","109","","","0","",""
"201228","","Ansionmäki L","60.9819764712627","24.4531308501155","1","http://109","0","","109","","","0","",""
"201229","","Onnela L","60.9756950845503","24.4666427838789","1","http://109","0","","109","","","0","",""
"201231","","Teboil","60.8961311941569","24.2774077292413","2","http://109","0","","109","","","0","",""
"211562","","Riihimäki Matkakeskus","60.734154","24.780909","4","","0","","694","","","0","","3"
"211747","","Hedelmätarha L","60.9869088420921","25.5229641372589","6","http://98","0","","98","","","0","",""
"211752","","Rinkelinmäki E","60.9983480770463","24.4284963940803","1","http://109","0","","109","","","0","",""
"231344","","Aulangon Heikkilä P","61.0306528533694","24.4501078604018","1","http://109","0","","109","","","0","",""
"300149","","Pullapojat L","60.9870555297841","25.5389053083177","6","http://98","0","","98","","","0","",""
"300300","","Salpakangas vt 12 I","60.9867704595334","25.5144658322425","6","http://98","0","","98","","","0","",""
"300301","","Salpakangas vt 12 L","60.9867739518792","25.5125928369657","6","http://98","0","","98","","","0","",""
"300302","","Soramäki L","60.9862557793097","25.4899872372831","6","http://98","0","","98","","","0","",""
"300331","","Tenheläntie I","61.0067566363485","25.2387435064483","5","http://98","0","","98","","","0","",""
"300360","","Hämeenlinna linja-autoasema  tulolaituri","60.99495161584801","24.46653097520817","1","http://109","0","","109","","","0","",""
"300458","","Tiilijärventie vt 12 L","60.986077123326","25.5071741178276","6","http://98","0","","98","","","0","",""
"300459","","Tiilijärventie vt 12 I","60.985804712236","25.5062305884415","6","http://98","0","","98","","","0","",""
"300463","","Rakuunankatu L","60.981772761354","25.5921758711412","7","http://398","0","","398","","","0","",""
"300700","","Iittala","61.0915180571898","24.1340383371605","3","http://109","0","","109","","","0","",""
"301007","","Evon metsäopisto","61.1964162397132","25.1074324847628","3","http://109","0","","109","","","0","",""
"301155","","Harjunmäki th (ei merkkiä)","60.8538471175973","24.6182056127331","3","http://165","0","","165","","","0","",""
"301181","","Asemi P (ei merkkiä)","60.847132","24.425848","3","http://109","0","","109","","","0","",""
"302503","","Laurila L","60.9770180179179","24.4342458359195","1","http://109","0","","109","","","0","",""
"302525","","Virveli E","60.9819312401928","24.4681996526369","1","http://109","0","","109","","","0","",""
"302529","","Viisari I","61.0089659987681","24.3965328830265","1","http://109","0","","109","","","0","",""
"302555","","Laurila I","60.9763894237425","24.4359264415091","1","http://109","0","","109","","","0","",""
"302558","","Seppälänmäki E","60.9722327483354","24.4375912984511","1","http://109","0","","109","","","0","",""
"302560","","Seppälänmäki P","60.9716408346606","24.4372364864612","1","http://109","0","","109","","","0","",""
"302562","","Suvikas E","60.9679744213579","24.4409088111042","1","http://109","0","","109","","","0","",""
"302563","","Suvikas P","60.9681946079204","24.4400991426647","1","http://109","0","","109","","","0","",""
"302564","","Ratasniitty E","60.9652956509071","24.4475437960004","1","http://109","0","","109","","","0","",""
"302565","","Ratasniitty P","60.9659843502702","24.4465042213752","1","http://109","0","","109","","","0","",""
"302603","","Suvirinne E","60.9615010667427","24.416615504961","1","http://109","0","","109","","","0","",""
"302639","","Kämmekäntie L","60.9849216447886","24.3839538363048","1","http://109","0","","109","","","0","",""
"302649","","Turuntien silta L","60.9948302572872","24.4564926294573","1","http://109","0","","109","","","0","",""
"302723","","Kämmekäntie I","60.9854232217907","24.3850256503888","1","http://109","0","","109","","","0","",""
"302813","","Tuittula","61.1310228988954","24.5831222904927","3","http://109","0","","109","","","0","",""
"302815","","Hauhontaka","61.1165546276545","24.5493872767834","3","http://109","0","","109","","","0","",""
"302817","","Pikkuharju Kt 57 P","61.2407606028982","24.3630933494025","3","http://109","0","","109","","","0","",""
"302818","","Pälkäneentie L","61.183713084255","24.4123664710357","3","http://109","0","","109","","","0","",""
"302820","","Pälkäneentie I","61.1837158502839","24.4129993253952","3","http://109","0","","109","","","0","",""
"302821","","Likokuja I","61.114515367703","24.8402534450365","3","http://109","0","","109","","","0","",""
"302822","","Luopioisten th I","61.1380098507659","24.8006934299126","3","http://109","0","","109","","","0","",""
"302823","","Tuulos kk I","61.1440640906343","24.7908285703997","3","http://109","0","","109","","","0","",""
"302827","","Kellotapuli I","61.0881138745936","24.9141225094292","3","http://109","0","","109","","","0","",""
"302864","","Teollisuuskylä I","60.8177828925267","24.6386919457042","3","http://165","0","","165","","","0","",""
"302870","","Koppisentie P","60.7540632506563","24.7044470028044","3","http://165","0","","165","","","0","",""
"302880","","Retula","61.1907817737312","24.3303481044619","3","http://109","0","","109","","","0","",""
"302881","","Petäys","61.1570357704209","24.3262258286586","3","http://82","0","","82","","","0","",""
"302882","","Lepaan koulu E","61.1183705880124","24.3385429016719","2","http://82","0","","82","","","0","",""
"302885","","Markkulanmäki","61.0439329776178","24.2819271669618","2","http://82","0","","82","","","0","",""
"302903","","Korventausta","61.1160907505058","24.5400852129126","3","http://109","0","","109","","","0","",""
"302904","","Kuhala L","61.1279987510832","24.5043716156252","3","http://109","0","","109","","","0","",""
"302905","","Nurmintie I","61.1945205099732","24.4825210655478","3","http://109","0","","109","","","0","",""
"302917","","Kellotapuli L","61.0886001893011","24.9125676425967","3","http://109","0","","109","","","0","",""
"302955","","Rimmiläntie th P","60.992154191888","24.0241629845814","3","http://109","0","","109","","","0","",""
"302956","","Suviranta","61.0107872242585","24.1297251464169","3","http://109","0","","109","","","0","",""
"304570","","Kankaantausta I","60.979073875015","24.4620534226815","1","http://109","0","","109","","","0","",""
"304593","","Heinäjoen koulu","60.9438257489226","24.7310911733867","3","http://165","0","","165","","","0","",""
"304594","","Saloinen","60.9643259423119","24.8746810464436","3","http://165","0","","165","","","0","",""
"304595","","Löyttymäki","60.903436","24.93511","3","http://165","0","","165","","","0","",""
"304629","","Paavola th","60.9323055814162","24.9132761758335","3","http://165","0","","165","","","0","",""
"304630","","Sillanpää","60.8519195813231","24.8782977257892","3","http://165","0","","165","","","0","",""
"305518","","Katinala P","61.0377741173358","24.4017629090217","2","http://82","0","","82","","","0","",""
"306921","","Turuntien silta I","60.9947976339536","24.4563474368463","1","http://109","0","","109","","","0","",""
"307219","","Hyvikkälä","60.8818222335999","24.5185480909892","3","http://165","0","","165","","","0","",""
"307220","","Rehakka","60.8407521193655","24.52837930115","3","http://165","0","","165","","","0","",""
"307221","","Lauttiankulma","60.8822337281229","24.4158727843012","3","http://165","0","","165","","","0","",""
"307225","","Tenhola Suontaka th","61.097312","24.302153","2","http://82","0","","82","","","0","",""
"307226","","Suontaka","61.1057620236076","24.3079763432158","2","http://82","0","","82","","","0","",""
"307227","","Mervi","61.091388386456","24.3369906966559","2","http://82","0","","82","","","0","",""
"307508","","Lieso","61.1646800208166","24.9124241308158","3","http://109","0","","109","","","0","",""
"307513","","Sairio (palvelulinja)","61.0149085044875","24.4749618328317","1","http://109","0","","109","","","0","",""
"307514","","Idänpään palvelukeskus","61.003538","24.498527","1","http://109","0","","109","","","0","",""
"307515","","Tori (palvelulinja)","60.9961576841777","24.4651487826972","1","http://109","0","","109","","","0","",""
"307516","","Virvelinranta","60.9837365467046","24.4670483079072","1","http://109","0","","109","","","0","",""
"307517","","Kankaantausta (palvelulinja)","60.9799048231948","24.4649598086776","1","http://109","0","","109","","","0","",""
"307518","","Tiiriö (CM palvelulinja)","61.00760193366539","24.421224452688513","1","http://109","0","","109","","","0","",""
"307519","","Tiiriö (Prisma palvelulinja)","61.0106743273697","24.4137569961751","1","http://109","0","","109","","","0","",""
"307520","","Puistonmäki (palvelulinja)","61.0178716604921","24.4305481184254","1","http://109","0","","109","","","0","",""
"307521","","Kauriala P (palvelulinja)","61.0001592956323","24.4287251361402","1","http://109","0","","109","","","0","",""
"307522","","Kauriala E (palvelulinja)","60.9972006621045","24.4361442438488","1","http://109","0","","109","","","0","",""
"307524","","Mäyränpesä","61.0103050057822","24.4424328071161","1","http://109","0","","109","","","0","",""
"309002","","Pajakatu E","60.9912540953367","24.4560672941176","1","http://109","0","","109","","","0","",""
"309003","","Lahdensivuntie E","60.9874899351094","24.4599047414822","1","http://109","0","","109","","","0","",""
"309004","","Virvelinpuisto E","60.9850278215594","24.4631123559059","1","http://109","0","","109","","","0","",""
"309005","","Virvelinpuisto P","60.9855937510024","24.4624696327988","1","http://109","0","","109","","","0","",""
"309006","","Lahdensivuntie P","60.987712073081","24.4596124214177","1","http://109","0","","109","","","0","",""
"309007","","Pajakatu P","60.9912807593132","24.4560450656201","1","http://109","0","","109","","","0","",""
"309565","","Lautsian piha","61.2349824759765","24.4391755865677","3","http://109","0","","109","","","0","",""
"309619","","Lahti Matkakeskus terminaali","60.9771219457412","25.659724755504506","7","http://398","0","","398","","","0","",""
"309943","","Luolajan koulu P","60.970955","24.426632","1","http://109","0","","109","","","0","",""
"310005","","Porras I (ei merkkiä)","61.179136","24.631436","3","http://109","0","","109","","","0","",""
"310007","","Rasi P (ei merkkiä)","60.798452","24.357805","3","http://109","0","","109","","","0","",""
"310221","","Aleksanterinkatu L","60.9834671423906","25.6523292921548","7","http://398","0","","398","","","0","",""
"310222","","Ali-Raakkulantie E","60.976393","24.376639","1","http://109","0","","109","","","0","",""
"310223","","Ali-Raakkulantie P","60.97588","24.377647","1","http://109","0","","109","","","0","",""
"310224","","Nurkkajussinkuja P","60.97352","24.381363","1","http://109","0","","109","","","0","",""
"310225","","Nurkkajussinkuja E","60.972905","24.382327","1","http://109","0","","109","","","0","",""
"310226","","Siirinkatu I","61.011295","24.535228","1","http://109","0","","109","","","0","",""
"310227","","Siirinkatu L","61.011371","24.535632","1","http://109","0","","109","","","0","",""
"310228","","Siirintaustantie","61.01145","24.558763","1","","0","","109","","","0","",""
"310229","","Pakkaspojankuja L","61.011261","24.545783","1","http://109","0","","109","","","0","",""
"310230","","Lumipallonkuja I","61.011444","24.539657","1","http://109","0","","109","","","0","",""
"310231","","Pakkaspojankuja I","61.010911","24.544562","1","http://109","0","","109","","","0","",""
"310582","","Katinala E","61.037494","24.40224","2","http://82","0","","82","","","0","",""
"310583","","Taunonkuja P","61.035407","24.406582","2","http://82","0","","82","","","0","",""
"310584","","Taunonkuja E","61.035523","24.406334","2","http://82","0","","82","","","0","",""
"310585","","Tuulitie I","61.057076","24.376351","2","http://82","0","","82","","","0","",""
"310600","","Parolan koulut piha","61.054768","24.360085","2","http://82","0","","82","","","0","",""
"310601","","Hauhon yhtenäiskoulu piha","61.167409","24.574291","3","http://109","0","","109","","","0","",""
"310602","","Valtee Hauhontaustantie I (th kt 57)","61.091624","24.402786","2","http://82","0","","82","","","0","",""
"310603","","Jokivarrentie P","61.104771","24.423346","2","http://82","0","","82","","","0","",""
"310604","","Kuhala I","61.127995","24.50478","3","http://109","0","","109","","","0","",""
"310634","","Iso-Evonraitti L","61.179082","25.053627","3","http://109","0","","109","","","0","",""
"310641","","Lintumaa","61.058149","23.80891","3","http://109","0","","109","","","0","",""
"310649","","Kostila Takamaa th","61.123881","25.133804","3","http://109","0","","109","","","0","",""
"310650","","Ylänne","61.130044","25.229184","3","http://109","0","","109","","","0","",""
"310651","","Teuro Metsähaarantie th","61.079206","24.837256","3","http://109","0","","109","","","0","",""
"310652","","Vähä-Evo Jokivarren th","61.186714","24.964141","3","http://109","0","","109","","","0","",""
"312602","","Nupputie P","60.959215","24.552343","1","http://109","0","","109","","","0","",""
"312603","","Tuulitie L","61.05733","24.377153","2","http://82","0","","82","","","0","",""
"312700","","Kikaristonkatu L","61.019834","24.51442","1","http://109","0","","109","","","0","",""
"312701","","Kikaristonkatu I","61.019592","24.516681","1","http://109","0","","109","","","0","",""
"312702","","Liuskekuja P","61.02129","24.514825","1","http://109","0","","109","","","0","",""
"312703","","Vierinkiventie E","61.021174","24.519409","1","http://109","0","","109","","","0","",""
"312704","","Höytöläntie P","60.961832","24.554452","1","http://109","0","","109","","","0","",""
"313610","","Pietiläntie I","61.014409","24.402365","1","http://109","0","","109","","","0","",""
"313612","","Papinniityntie P","61.009445","24.498947","1","http://109","0","","109","","","0","",""
"313613","","Länsiportintie I","60.958821","24.45333","1","http://109","0","","109","","","0","",""
"313614","","Ystävyydenpuisto E","60.996906","24.471537","1","http://109","0","","109","","","0","",""
"313704","","Hirsimäki L","60.978823","24.372616","1","http://109","0","","109","","","0","",""
"313706","","Taipaleentie P","60.955359","24.456209","1","http://109","0","","109","","","0","",""
"313707","","Kuusistonportti L","61.009268","24.511076","1","http://109","0","","109","","","0","",""
"313800","","Pitkätanhuankatu I","61.008672","24.413778","1","http://109","0","","109","","","0","",""
"314000","","Idänpään torppa P","61.00582","24.493488","1","http://109","0","","109","","","0","",""
"314411","","Hämeenlinna linja-autoasema D","60.995544","24.466878","1","http://109","0","","109","","","0","",""
"314412","","Hämeenlinna linja-autoasema E","60.995321","24.465743","1","http://109","0","","109","","","0","",""
"314413","","Härkäpuisto I","61.003901","24.421562","1","http://109","0","","109","","","0","",""
"314504","","Tori Hämeenlinna","60.996477","24.463983","1","http://109","0","","109","","","0","",""
"315718","","Tammipolku P","61.018022","24.510208","1","http://109","0","","109","","","0","",""
"315737","","Mierolantie I","61.0606","24.386844","2","http://82","0","","82","","","0","",""
"316003","","Parola B","61.055338","24.371583","2","http://82","0","","82","","","0","",""
"316101","","Lahti Matkakeskus tulolaituri","60.97709754702571","25.659785583676218","7","","0","","398","","","0","","3"
"316202","","Vähänummi P","61.059578","24.354259","2","http://82","0","","82","","","0","",""
"316403","","Suikki P","60.869419","24.708571","3","http://165","0","","165","","","0","",""
"316404","","Suikki E","60.869137","24.706136","3","http://165","0","","165","","","0","",""
"317104","","Kampuskaarre P","60.979764","24.475506","1","http://109","0","","109","","","0","",""
"318122","","Saloistentien th","60.97983","24.809177","3","http://165","0","","165","","","0","",""
"321207","","Verkatehdas (virtuaalipysäkki)","60.99638811885608","24.476293093278482","1","","0","","109","","","0","","3"
"322221","","Lahti, Matkakeskus laituri 3","60.9771025752417","25.658583374188332","7","https://extranet.vayla.fi/digiroad/#massTransitStopNationalId/322221","0","","398","","","0","",""
"327444","","Katuma Vt 10 I","60.98346604542882","24.508855110716524","1","","0","","109","","","0","","3"
"327445","","Katuma Vt 10 L","60.98451469212474","24.50669861467237","1","","0","","109","","","0","",""
"331419","","Aulangon ulkoilumaja","61.028163209300125","24.459683140339596","1","","0","","109","","","0","","3"
"331420","","Aulangon puistometsä","61.027116203875025","24.448920972339817","1","","0","","109","","","0","","3"
"331523","","Konnarin koulu","61.07091765123601","25.009206254751934","3","","0","","109","","","0","","3"
"333718","","Kankaantausta L","60.97944913310798","24.46160372851069","1","","0","","109","","","0","","3"
"341918","","Kurkitie E","60.96464829261707","24.55704036490717","1","","0","","109","","","0","","3"
"341919","","Höytöläntie E","60.962239372042454","24.554384977985837","1","","0","","109","","","0","","3"
"341920","","Luhtalemmikintie L","60.963869251491985","24.53516695039469","1","","0","","109","","","0","","3"
"341921","","Lepistöntie L","60.96470585413916","24.532008686268227","1","","0","","109","","","0","","3"
"342117","","Käikäläntie L","60.96426176182201","24.55253472307306","1","","0","","109","","","0","","3"
"342118","","Nupputie E","60.959125059204624","24.551954896619947","1","","0","","109","","","0","","3"
"342119","","Häitilänpuisto L","60.96161084058448","24.54267963526557","1","","0","","109","","","0","","3"
"342120","","Ruukinpuisto P","60.96690245935778","24.535274238753782","1","","0","","109","","","0","","3"
"343517","","Karanoja","60.94396672587167","24.48209899119972","1","","0","","109","","","0","","3"
"343518","","Itäportintie P","60.952150250932334","24.46438836507284","1","","0","","109","","","0","","3"
"343519","","Länsiportintie L","60.959984040181865","24.45535468511101","1","","0","","109","","","0","","3"
"343520","","Taipaleentie E","60.95505308079289","24.45649157347096","1","","0","","109","","","0","","3"
"343521","","Itäportintie E","60.951026421662554","24.465954406876318","1","","0","","109","","","0","","3"
"357417","","Hyrväläntie 381 virtuaalipysäkki","61.00456708697071","24.248262411667","2","","0","","109","","","0","","3"
"357717","","Ylikyläntie I","60.92216926804473","24.653970233636446","2","","0","","165","","","0","",""
"362217","","Kuuslammintie P","60.88257820415532","24.517483333604442","3","","0","","109","","","0","","3"
"383521","","Idänpää P","61.00871544039782","24.50572897845102","1","http://109","0","","109","","","0","",""
"384119","","Idänpää L","61.00838263766191","24.506598014171757","1","","0","","109","","","0","",""
"397518","","Keskusvankila E","61.01790746400686","24.402472021846304","1","http://109","0","","109","","","0","","3"
"500126","","Maariansilta (Punkka)  E","60.7769131318143","24.6838739633986","3","http://165","0","","165","","","0","",""
"500315","","Retula P","61.1908541700428","24.3298595800304","3","http://109","0","","109","","","0","",""
"500469","","Hämeenlinna linja-autoasema  laituri 1","60.99507173895183","24.466980970020845","1","http://109","0","","109","","","0","",""
"500470","","Hämeenlinna linja-autoasema  laituri 2","60.9951027596255","24.466888940364328","1","http://109","0","","109","","","0","",""
"500471","","Hämeenlinna linja-autoasema  laituri 3","60.99514502436617","24.466860298605567","1","http://109","0","","109","","","0","",""
"500472","","Hämeenlinna linja-autoasema  laituri 4","60.995190869572035","24.46682409262698","1","http://109","0","","109","","","0","",""
"500473","","Hämeenlinna linja-autoasema  laituri 5","60.995236332929586","24.466785039320413","1","http://109","0","","109","","","0","",""
"500761","","Harjunmäki E","60.853704269666","24.6184589775834","3","http://165","0","","165","","","0","",""
